feature,importance_gain,importance_split
correct_streak,412,412
ind_RSI_14_val_roll20_std,264,264
vwap_lower_2sigma,259,259
hora_decimal,231,231
ind_RSI_14_val_roll20_ema,203,203
ind_EMA_9_val,203,203
corr_grp_EMERGENTES_chg,201,201
corr_grp_ACOES_BRASIL_chg,201,201
corr_grp_CRIPTOMOEDAS_chg,197,197
micro_score_roll20_std,195,195
ind_RSI_14_val,189,189
corr_grp_PETROLEO_ENERGIA_chg,179,179
micro_score_roll20_mean,178,178
macro_score_final_roll10_std,176,176
dist_upper_1s_pct,176,176
macro_score_final_roll5_ema,174,174
ind_ADX_14_val_lag10,162,162
win_price_delta1_pct,161,161
ind_RSI_14_val_delta3,159,159
inter_macro_x_micro,158,158
sym_VALE3_chg,156,156
vwap_value,151,151
macro_score_final_roll10_pos,150,150
corr_grp_RISCO_PAIS_chg,148,148
ind_ADX_14_val_lag5,146,146
macro_score_final_roll20_mean,145,145
ind_ADX_14_val,143,143
macro_score_final_lag10,141,141
macro_score_final_lag5,140,140
ind_ADX_14_val_delta5,139,139
micro_score_roll10_std,139,139
macro_score_final_roll20_std,135,135
sym_IVVB11_chg,133,133
vwap_lower_1sigma,132,132
micro_score_roll5_ema,129,129
sym_BOVA11_chg,127,127
sym_PETR4_chg,126,126
macro_score_final_roll20_ema,125,125
ind_RSI_14_val_lag5,121,121
corr_grp_FOREX_chg,116,116
corr_grp_JUROS_RENDA_FIXA_chg,115,115
ind_ADX_14_val_delta3,115,115
win_price,113,113
win_price_delta1,112,112
corr_grp_COMMODITIES_chg,112,112
win_price_lag10,111,111
ind_RSI_14_val_roll10_pos,107,107
ind_ADX_14_val_lag3,105,105
win_price_lag1,105,105
dist_lower_2s_pct,100,100
ind_RSI_14_val_roll20_pos,100,100
ind_RSI_14_val_roll20_mean,100,100
sym_BBAS3_chg,100,100
ind_RSI_14_val_delta5,98,98
micro_score_roll10_mean,97,97
corr_grp_CURVA_JUROS_chg,95,95
ind_RSI_14_val_lag1,94,94
ind_ADX_14_val_lag1,93,93
macro_score_final_delta3,92,92
corr_grp_ACOES_BRASIL_score,92,92
micro_score_lag10,91,91
ind_RSI_14_val_roll5_std,89,89
macro_confidence,89,89
macro_score_final_roll10_ema,85,85
win_price_delta3,85,85
dist_pivot_s2_pct,84,84
ind_RSI_14_val_lag10,84,84
macro_score_final_delta5,80,80
ind_RSI_14_val_roll10_std,78,78
ind_ADX_14_val_delta1,78,78
dist_upper_2s_pct,77,77
corr_grp_DOLAR_CAMBIO_chg,77,77
micro_score_roll5_std,77,77
vwap_band_width_pct,73,73
macro_score_final_roll5_std,72,72
win_price_lag5,71,71
corr_grp_INDICES_GLOBAIS_chg,69,69
corr_grp_FOREX_score,68,68
micro_score_roll10_pos,67,67
price_vs_vwap_pct,66,66
corr_grp_INDICES_BRASIL_chg,65,65
corr_grp_mean_score,65,65
macro_score_final_roll10_mean,65,65
smc_fvg_score,63,63
ind_RSI_14_val_delta1,63,63
corr_grp_std_score,62,62
win_price_delta3_pct,62,62
win_price_delta5,61,61
vwap_upper_2sigma,60,60
micro_score_delta5,58,58
ind_RSI_14_val_roll10_mean,57,57
win_price_lag3,54,54
micro_positive_streak,53,53
ind_RSI_14_val_roll10_ema,52,52
micro_score_delta1,51,51
micro_score_roll20_pos,51,51
macro_score_final_roll5_mean,51,51
micro_score_lag5,50,50
corr_grp_RISCO_PAIS_score,46,46
corr_grp_n_positive,46,46
macro_score_final,45,45
sym_WSP_N_chg,42,42
vwap_upper_1sigma,42,42
minutos_desde_abertura,42,42
micro_score_roll5_pos,41,41
win_price_delta5_pct,41,41
inter_macro_x_adx,39,39
sym_DOL_N_chg,38,38
macro_negative_streak,38,38
micro_score,36,36
ind_RSI_14_val_lag3,36,36
micro_score_lag3,36,36
micro_score_roll10_ema,33,33
ind_RSI_14_val_roll5_mean,33,33
macro_score_final_delta1,32,32
macro_score_final_lag1,31,31
micro_score_roll20_ema,30,30
ind_RSI_14_val_roll5_pos,28,28
dist_lower_1s_pct,27,27
dist_pivot_r2_pct,26,26
sym_PRIO3_chg,25,25
dist_pivot_r1_pct,24,24
corr_grp_VOLATILIDADE_chg,22,22
macro_score_final_roll20_pos,21,21
corr_grp_INDICES_BRASIL_score,20,20
corr_grp_INDICES_GLOBAIS_score,20,20
price_vs_pivot_pct,20,20
sym_WDO_N_chg,19,19
dist_pivot_s1_pct,18,18
corr_grp_EMERGENTES_score,18,18
smc_bos_score_lag5,18,18
vwap_position,17,17
micro_score_roll5_mean,13,13
micro_score_lag1,13,13
corr_grp_RISCO_PAIS_wgt,13,13
corr_grp_n_negative,12,12
ind_RSI_14_val_roll5_ema,12,12
corr_grp_JUROS_RENDA_FIXA_score,12,12
corr_grp_CRIPTOMOEDAS_score,11,11
macro_score_final_roll5_pos,11,11
corr_grp_ACOES_BRASIL_wgt,11,11
corr_grp_FOREX_wgt,11,11
macro_score_final_lag3,10,10
sym_DI1_N_chg,10,10
sym_DI1F27_chg,8,8
sym_IVVB11_score,7,7
corr_grp_COMMODITIES_score,7,7
corr_grp_FLUXO_MICROESTRUTURA_score,6,6
corr_grp_INDICES_GLOBAIS_wgt,6,6
corr_grp_JUROS_RENDA_FIXA_wgt,6,6
inter_rsi_x_smc,6,6
corr_grp_CURVA_JUROS_score,5,5
sym_PETR4_score,5,5
micro_score_delta3,5,5
corr_grp_consensus,5,5
corr_grp_INDICADORES_TECNICOS_score,5,5
corr_grp_COMMODITIES_wgt,5,5
macro_positive_streak,4,4
corr_grp_CRIPTOMOEDAS_wgt,4,4
corr_grp_VOLATILIDADE_score,4,4
corr_grp_PETROLEO_ENERGIA_score,4,4
smc_bos_score_lag10,3,3
corr_grp_EMERGENTES_wgt,3,3
smc_equilibrium,3,3
micro_trend,2,2
sym_DI1_N_score,2,2
corr_grp_PETROLEO_ENERGIA_wgt,2,2
corr_grp_INDICES_BRASIL_wgt,2,2
corr_grp_CURVA_JUROS_wgt,2,2
ind_ADX_14_score,1,1
mercado_us_aberto,1,1
sym_WDO_N_score,0,0
sym_WIN_N_score,0,0
dia_semana,0,0
inter_bull_bear_ratio,0,0
sym_HSI_score,0,0
price_in_range_pct,0,0
ind_RSI_14_score,0,0
ind_EMA_9_score,0,0
ind_BB_POSITION_score,0,0
sym_PRIO3_score,0,0
bias_sum,0,0
bias_agreement,0,0
sym_VALE3_score,0,0
win_open_price,0,0
corr_grp_VOLATILIDADE_wgt,0,0
sym_BBAS3_score,0,0
sym_BOVA11_score,0,0
sym_DI1F27_score,0,0
sym_WSP_N_score,0,0
inter_macro_x_vol,0,0
obv_score,0,0
candle_pattern_score,0,0
pivot_pp,0,0
volume_score,0,0
macro_bias,0,0
corr_grp_DOLAR_CAMBIO_score,0,0
smc_equilibrium_score,0,0
sym_DOL_N_score,0,0
smc_bos_score_lag3,0,0
smc_bos_score_lag1,0,0
smc_bos_score,0,0
smc_direction,0,0
volume_score_lag10,0,0
volume_score_lag5,0,0
volume_score_lag3,0,0
pivot_s3,0,0
volume_score_lag1,0,0
corr_grp_DOLAR_CAMBIO_wgt,0,0
pivot_s2,0,0
corr_grp_FLUXO_MICROESTRUTURA_wgt,0,0
pivot_s1,0,0
pivot_r3,0,0
pivot_r2,0,0
pivot_r1,0,0
corr_grp_INDICADORES_TECNICOS_wgt,0,0
